timestamp,flow_id,community_id,src_ip,src_port,dest_ip,dest_port,proto,app_proto,flow_start,flow_end,flow_age,flow_state,flow_reason,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,pkts_total,bytes_total,duration,bps,pps,bytes_ratio_ts_over_tc,pkts_ratio_ts_over_tc,avg_bytes_per_pkt_ts,avg_bytes_per_pkt_tc,is_tcp,is_udp,is_icmp
2025-10-18T03:56:34.599041+0200,809341048624759,,192.168.100.62,60216,192.168.100.61,8009,TCP,,2025-10-18T03:56:34.974871+0200,2025-10-18T03:58:45.389886+0200,131.0,new,shutdown,54,27,6534,4752,81,11286,130.415015,86.539115,0.621094,1.375,2.0,121.0,176.0,1,0,0
2025-10-18T03:56:34.599041+0200,1709585665989256,,2a06:98c1:3107:0000:0000:0000:6812:2715,443,2a02:2f04:e104:3f00:2370:d47c:4774:d134,52370,TCP,,2025-10-18T03:56:38.201435+0200,2025-10-18T03:58:38.167077+0200,120.0,new,shutdown,14,7,1372,798,21,2170,119.965642,18.088512,0.17505,1.719298,2.0,98.0,114.0,1,0,0
2025-10-18T03:56:34.599041+0200,2180917086363974,,192.168.100.62,49936,192.168.100.1,53,UDP,dns,2025-10-18T03:58:23.114568+0200,2025-10-18T03:58:23.147979+0200,0.0,established,shutdown,1,1,94,191,2,285,0.033411,8530.124809,59.860525,0.492147,1.0,94.0,191.0,0,1,0
2025-10-18T03:56:34.599041+0200,1906097735508299,,192.168.100.62,44482,192.168.100.1,53,UDP,dns,2025-10-18T03:58:06.509333+0200,2025-10-18T03:58:06.531587+0200,0.0,established,shutdown,1,1,114,178,2,292,0.022254,13121.236632,89.871484,0.640449,1.0,114.0,178.0,0,1,0
2025-10-18T03:56:34.599041+0200,698272223701336,,fe80:0000:0000:0000:3a8b:59ff:fe36:d53a,5353,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,UDP,mdns,2025-10-18T03:57:22.162579+0200,2025-10-18T03:57:23.176665+0200,1.0,new,shutdown,7,0,1392,0,7,1392,1.014086,1372.664646,6.902768,1392.0,7.0,198.857143,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,2180778945720385,,192.168.100.62,33001,192.168.100.1,53,UDP,dns,2025-10-18T03:58:23.114536+0200,2025-10-18T03:58:23.148948+0200,0.0,established,shutdown,1,1,94,203,2,297,0.034412,8630.710217,58.119261,0.463054,1.0,94.0,203.0,0,1,0
2025-10-18T03:56:34.599041+0200,1112078806790543,,fe80:0000:0000:0000:1a8f:c7a9:3ac2:12fa,5353,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,UDP,mdns,2025-10-18T03:58:19.455534+0200,2025-10-18T03:58:19.455596+0200,0.0,new,shutdown,3,0,321,0,3,321,6.2e-05,5177419.354839,48387.096774,321.0,3.0,107.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,173897617617400,,192.168.100.62,50274,192.168.100.1,53,UDP,dns,2025-10-18T03:58:08.368168+0200,2025-10-18T03:58:08.377139+0200,0.0,established,shutdown,1,1,96,177,2,273,0.008971,30431.390035,222.940586,0.542373,1.0,96.0,177.0,0,1,0
2025-10-18T03:56:34.599041+0200,656216018957502,,192.168.100.62,48902,192.168.100.1,53,UDP,dns,2025-10-18T03:57:30.677075+0200,2025-10-18T03:57:30.678429+0200,0.0,established,shutdown,1,1,110,110,2,220,0.001354,162481.536189,1477.104874,1.0,1.0,110.0,110.0,0,1,0
2025-10-18T03:56:34.599041+0200,1708780214007765,,192.168.100.62,37485,192.168.100.1,53,UDP,dns,2025-10-18T03:58:22.987680+0200,2025-10-18T03:58:23.001237+0200,1.0,established,shutdown,1,1,80,370,2,450,0.013557,33193.184333,147.525264,0.216216,1.0,80.0,370.0,0,1,0
2025-10-18T03:56:34.599041+0200,975001205063651,,192.168.100.62,53020,192.168.100.1,53,UDP,dns,2025-10-18T03:57:15.292546+0200,2025-10-18T03:57:15.297449+0200,0.0,established,shutdown,1,1,90,140,2,230,0.004903,46910.055068,407.913522,0.642857,1.0,90.0,140.0,0,1,0
2025-10-18T03:56:34.599041+0200,2106087004226529,,192.168.100.29,62978,239.255.255.250,1900,UDP,sip,2025-10-18T03:57:03.293753+0200,2025-10-18T03:57:03.293753+0200,0.0,new,shutdown,1,0,340,0,1,340,0.0,340000000000.0,1000000000.0,340.0,1.0,340.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,2217228835144859,,192.168.100.29,63008,239.255.255.250,1900,UDP,sip,2025-10-18T03:57:59.188558+0200,2025-10-18T03:57:59.188558+0200,0.0,new,shutdown,1,0,340,0,1,340,0.0,340000000000.0,1000000000.0,340.0,1.0,340.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,1385550879376628,,192.168.100.62,43508,34.120.208.123,443,TCP,,2025-10-18T03:56:52.846886+0200,2025-10-18T03:57:46.746122+0200,54.0,new,shutdown,5,3,432,237,8,669,53.899236,12.41205,0.148425,1.822785,1.666667,86.4,79.0,1,0,0
2025-10-18T03:56:34.599041+0200,2206078923819155,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,46784,2600:1901:0001:07c5:0000:0000:0000:0000,443,TCP,,2025-10-18T03:58:23.185962+0200,2025-10-18T03:58:23.303097+0200,0.0,new,shutdown,7,5,2731,1268,12,3999,0.117135,34140.094762,102.445896,2.153785,1.4,390.142857,253.6,1,0,0
2025-10-18T03:56:34.599041+0200,680225250200072,,192.168.100.62,58226,185.125.190.48,80,TCP,,2025-10-18T03:58:02.158377+0200,2025-10-18T03:58:02.290178+0200,0.0,new,shutdown,5,4,426,461,9,887,0.131801,6729.842717,68.284763,0.924078,1.25,85.2,115.25,1,0,0
2025-10-18T03:56:34.599041+0200,995112007879399,,34.107.243.93,443,192.168.100.62,37520,TCP,,2025-10-18T03:58:03.362764+0200,2025-10-18T03:58:03.397784+0200,0.0,new,shutdown,3,2,174,156,5,330,0.03502,9423.18675,142.775557,1.115385,1.5,58.0,78.0,1,0,0
2025-10-18T03:56:34.599041+0200,943223666822577,,192.168.100.62,53006,192.168.100.60,8009,TCP,,2025-10-18T03:56:35.088539+0200,2025-10-18T03:58:42.258319+0200,127.0,new,shutdown,63,64,6920,20929,127,27849,127.16978,218.990707,0.998665,0.330642,0.984375,109.84127,327.015625,1,0,0
2025-10-18T03:56:34.599041+0200,1101112248618644,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,58118,2a04:4e42:008e:0000:0000:0000:0000:0347,443,TCP,,2025-10-18T03:56:51.846196+0200,2025-10-18T03:57:45.746515+0200,54.0,new,shutdown,7,6,680,579,13,1259,53.900319,23.357932,0.241186,1.174439,1.166667,97.142857,96.5,1,0,0
2025-10-18T03:56:34.599041+0200,42739378999029,,192.168.100.29,63012,239.255.255.250,1900,UDP,sip,2025-10-18T03:58:00.206559+0200,2025-10-18T03:58:00.206559+0200,0.0,new,shutdown,1,0,340,0,1,340,0.0,340000000000.0,1000000000.0,340.0,1.0,340.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,913054402663781,,192.168.100.29,63016,239.255.255.250,1900,UDP,sip,2025-10-18T03:58:03.212587+0200,2025-10-18T03:58:03.212587+0200,0.0,new,shutdown,1,0,340,0,1,340,0.0,340000000000.0,1000000000.0,340.0,1.0,340.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,1140782367823663,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,54326,2a06:98c1:3100:0000:0000:0000:6812:202f,443,TCP,,2025-10-18T03:57:24.396681+0200,2025-10-18T03:58:17.555578+0200,53.0,new,shutdown,5,3,532,297,8,829,53.158897,15.594755,0.150492,1.791246,1.666667,106.4,99.0,1,0,0
2025-10-18T03:56:34.599041+0200,2180278479607817,,192.168.100.62,48786,192.168.100.1,53,UDP,dns,2025-10-18T03:58:23.114419+0200,2025-10-18T03:58:23.125392+0200,0.0,established,shutdown,1,1,94,166,2,260,0.010973,23694.52292,182.265561,0.566265,1.0,94.0,166.0,0,1,0
2025-10-18T03:56:34.599041+0200,55138100894228,,140.82.114.25,443,192.168.100.62,58308,TCP,,2025-10-18T03:57:04.995877+0200,2025-10-18T03:58:05.210389+0200,61.0,new,shutdown,4,2,314,190,6,504,60.214512,8.370075,0.099644,1.652632,2.0,78.5,95.0,1,0,0
2025-10-18T03:56:34.599041+0200,977234878585523,,192.168.100.62,57603,192.168.100.1,53,UDP,dns,2025-10-18T03:57:15.293066+0200,2025-10-18T03:57:15.305903+0200,0.0,established,shutdown,1,1,90,118,2,208,0.012837,16203.162733,155.799642,0.762712,1.0,90.0,118.0,0,1,0
2025-10-18T03:56:34.599041+0200,1903540827314881,,192.168.100.62,56965,192.168.100.1,53,UDP,dns,2025-10-18T03:58:06.508738+0200,2025-10-18T03:58:06.519148+0200,0.0,established,shutdown,1,1,99,151,2,250,0.01041,24015.369837,192.122959,0.655629,1.0,99.0,151.0,0,1,0
2025-10-18T03:56:34.599041+0200,2020728472918880,,192.168.100.62,37803,192.168.100.1,53,UDP,dns,2025-10-18T03:58:23.142807+0200,2025-10-18T03:58:23.156344+0200,0.0,established,shutdown,1,1,101,175,2,276,0.013537,20388.564675,147.743222,0.577143,1.0,101.0,175.0,0,1,0
2025-10-18T03:56:34.599041+0200,1259955338666061,,192.168.100.1,49865,239.255.255.250,1900,UDP,failed,2025-10-18T03:57:56.883180+0200,2025-10-18T03:57:58.778881+0200,2.0,new,shutdown,4,0,698,0,4,698,1.895701,368.201525,2.110037,698.0,4.0,174.5,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,333188327203824,,2a06:98c1:3107:0000:0000:0000:6812:2715,443,2a02:2f04:e104:3f00:2370:d47c:4774:d134,55724,TCP,,2025-10-18T03:56:41.012040+0200,2025-10-18T03:58:40.937135+0200,119.0,new,shutdown,14,7,1372,798,21,2170,119.925095,18.094628,0.175109,1.719298,2.0,98.0,114.0,1,0,0
2025-10-18T03:56:34.599041+0200,606416245089293,,192.168.100.62,59686,192.168.100.1,53,UDP,dns,2025-10-18T03:57:30.665480+0200,2025-10-18T03:57:30.676389+0200,0.0,established,shutdown,1,1,86,155,2,241,0.010909,22091.850765,183.334861,0.554839,1.0,86.0,155.0,0,1,0
2025-10-18T03:56:34.599041+0200,552677017642320,,fe80:0000:0000:0000:1b1f:1105:d401:a6a4,5353,ff02:0000:0000:0000:0000:0000:0000:00fb,5353,UDP,mdns,2025-10-18T03:57:21.259752+0200,2025-10-18T03:57:24.274614+0200,3.0,new,shutdown,5,0,1916,0,5,1916,3.014862,635.518309,1.658451,1916.0,5.0,383.2,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,1101558121031078,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,58106,2a04:4e42:008e:0000:0000:0000:0000:0347,443,TCP,,2025-10-18T03:56:51.846300+0200,2025-10-18T03:57:44.806353+0200,53.0,new,shutdown,9,7,864,677,16,1541,52.960053,29.097403,0.302115,1.276219,1.285714,96.0,96.714286,1,0,0
2025-10-18T03:56:34.599041+0200,2050001714669439,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,41656,2600:1901:0001:07c5:0000:0000:0000:0000,443,UDP,quic,2025-10-18T03:58:23.149623+0200,2025-10-18T03:58:36.569009+0200,13.0,established,shutdown,18,20,6967,9563,38,16530,13.419386,1231.800024,2.831724,0.728537,0.9,387.055556,478.15,0,1,0
2025-10-18T03:56:34.599041+0200,2180637774309285,,192.168.100.62,55902,192.168.100.1,53,UDP,dns,2025-10-18T03:58:23.114503+0200,2025-10-18T03:58:23.142509+0200,0.0,established,shutdown,1,1,94,192,2,286,0.028006,10212.097408,71.413269,0.489583,1.0,94.0,192.0,0,1,0
2025-10-18T03:56:34.599041+0200,1111619509479819,,192.168.100.62,5353,224.0.0.251,5353,UDP,mdns,2025-10-18T03:58:19.455427+0200,2025-10-18T03:58:19.455427+0200,0.0,new,shutdown,1,0,87,0,1,87,0.0,87000000000.0,1000000000.0,87.0,1.0,87.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,550719157103213,,192.168.100.60,9487,255.255.255.255,9478,UDP,failed,2025-10-18T03:58:01.193760+0200,2025-10-18T03:58:01.193760+0200,0.0,new,shutdown,1,0,82,0,1,82,0.0,82000000000.0,1000000000.0,82.0,1.0,82.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,2081651037039555,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,44585,2600:1901:0001:07c5:0000:0000:0000:0000,443,UDP,quic,2025-10-18T03:58:23.156992+0200,2025-10-18T03:58:36.719918+0200,13.0,established,shutdown,22,24,8420,14099,46,22519,13.562926,1660.334945,3.391599,0.597205,0.916667,382.727273,587.458333,0,1,0
2025-10-18T03:56:34.599041+0200,1742208494071701,,192.168.100.29,63004,239.255.255.250,1900,UDP,sip,2025-10-18T03:57:58.209031+0200,2025-10-18T03:57:58.209031+0200,0.0,new,shutdown,1,0,340,0,1,340,0.0,340000000000.0,1000000000.0,340.0,1.0,340.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,506353837732395,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,35094,2600:1901:0001:07c5:0000:0000:0000:0000,443,TCP,,2025-10-18T03:57:13.511110+0200,2025-10-18T03:58:39.694895+0200,86.0,new,shutdown,7,7,1384,735,14,2119,86.183785,24.586992,0.162444,1.882993,1.0,197.714286,105.0,1,0,0
2025-10-18T03:56:34.599041+0200,2201630877284719,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,47554,2a02:26f0:9c00:0000:0000:0000:684c:dc33,443,TCP,,2025-10-18T03:56:39.119391+0200,2025-10-18T03:56:39.127228+0200,0.0,new,shutdown,3,2,309,196,5,505,0.007837,64437.922674,637.999234,1.576531,1.5,103.0,98.0,1,0,0
2025-10-18T03:56:34.599041+0200,1070302916443370,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,45308,2600:1901:0001:05a5:0000:0000:0000:0000,443,UDP,quic,2025-10-18T03:58:19.642415+0200,2025-10-18T03:58:19.785327+0200,0.0,established,shutdown,13,12,6950,6627,25,13577,0.142912,95002.519033,174.932826,1.04874,1.083333,534.615385,552.25,0,1,0
2025-10-18T03:56:34.599041+0200,1501087772507706,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,52382,2a02:26f0:9c00:0000:0000:0000:684c:dc33,443,TCP,,2025-10-18T03:57:09.415035+0200,2025-10-18T03:57:39.321351+0200,30.0,new,shutdown,5,6,442,528,11,970,29.906316,32.43462,0.367815,0.837121,0.833333,88.4,88.0,1,0,0
2025-10-18T03:56:34.599041+0200,366503704330203,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,48970,2a04:4e42:008e:0000:0000:0000:0000:0347,443,TCP,,2025-10-18T03:57:05.871765+0200,2025-10-18T03:57:59.788984+0200,54.0,new,shutdown,6,6,594,579,12,1173,53.917219,21.755573,0.222563,1.025907,1.0,99.0,96.5,1,0,0
2025-10-18T03:56:34.599041+0200,1983391089390989,,192.168.100.58,54326,255.255.255.255,54321,UDP,failed,2025-10-18T03:56:47.134114+0200,2025-10-18T03:56:47.134114+0200,0.0,new,timeout,1,0,74,0,1,74,0.0,74000000000.0,1000000000.0,74.0,1.0,74.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,1565857905801110,,192.168.100.1,49865,239.255.255.250,1900,UDP,failed,2025-10-18T03:56:53.757795+0200,2025-10-18T03:56:55.564852+0200,2.0,new,timeout,4,0,698,0,4,698,1.807057,386.263411,2.213544,698.0,4.0,174.5,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,1423470897757661,,192.168.100.62,57621,192.168.100.255,57621,UDP,failed,2025-10-18T03:56:37.331427+0200,2025-10-18T03:56:37.331427+0200,0.0,new,timeout,1,0,86,0,1,86,0.0,86000000000.0,1000000000.0,86.0,1.0,86.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,990521014451677,,192.168.100.62,57621,192.168.100.255,57621,UDP,failed,2025-10-18T03:57:07.361695+0200,2025-10-18T03:57:07.361695+0200,0.0,new,timeout,1,0,86,0,1,86,0.0,86000000000.0,1000000000.0,86.0,1.0,86.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,457717436480989,,192.168.100.62,57621,192.168.100.255,57621,UDP,failed,2025-10-18T03:57:37.368714+0200,2025-10-18T03:57:37.368714+0200,0.0,new,timeout,1,0,86,0,1,86,0.0,86000000000.0,1000000000.0,86.0,1.0,86.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,1207591111613985,,192.168.100.61,9487,255.255.255.255,9478,UDP,failed,2025-10-18T03:57:08.608844+0200,2025-10-18T03:57:08.608844+0200,0.0,new,timeout,1,0,82,0,1,82,0.0,82000000000.0,1000000000.0,82.0,1.0,82.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,1629904196421522,,192.168.100.60,9487,255.255.255.255,9478,UDP,failed,2025-10-18T03:57:01.182883+0200,2025-10-18T03:57:01.182883+0200,0.0,new,timeout,1,0,82,0,1,82,0.0,82000000000.0,1000000000.0,82.0,1.0,82.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,1386631153415565,,192.168.100.58,54326,255.255.255.255,54321,UDP,failed,2025-10-18T03:57:32.191778+0200,2025-10-18T03:57:32.191778+0200,0.0,new,timeout,1,0,74,0,1,74,0.0,74000000000.0,1000000000.0,74.0,1.0,74.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,583138124636748,,192.168.100.60,9999,255.255.255.255,9999,UDP,failed,2025-10-18T03:57:06.201308+0200,2025-10-18T03:57:06.201308+0200,0.0,new,timeout,1,0,71,0,1,71,0.0,71000000000.0,1000000000.0,71.0,1.0,71.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,1980992012516829,,192.168.100.62,57621,192.168.100.255,57621,UDP,failed,2025-10-18T03:58:07.395699+0200,2025-10-18T03:58:07.395699+0200,0.0,new,timeout,1,0,86,0,1,86,0.0,86000000000.0,1000000000.0,86.0,1.0,86.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,526210671116306,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,58058,2600:1901:0001:05a5:0000:0000:0000:0000,443,TCP,,2025-10-18T03:57:05.319125+0200,2025-10-18T03:58:19.691546+0200,74.0,new,shutdown,4,3,344,258,7,602,74.372421,8.094398,0.094121,1.333333,1.333333,86.0,86.0,1,0,0
2025-10-18T03:56:34.599041+0200,2187959530946852,,192.168.100.62,52733,192.168.100.1,53,UDP,dns,2025-10-18T03:58:23.116208+0200,2025-10-18T03:58:23.155376+0200,0.0,established,shutdown,1,1,106,180,2,286,0.039168,7301.879085,51.062092,0.588889,1.0,106.0,180.0,0,1,0
2025-10-18T03:56:34.599041+0200,667267942058380,,192.168.100.62,41620,34.36.137.203,443,UDP,quic,2025-10-18T03:57:30.679648+0200,2025-10-18T03:57:30.809444+0200,0.0,established,shutdown,9,11,6315,6491,20,12806,0.129796,98662.516564,154.087953,0.972886,0.818182,701.666667,590.090909,0,1,0
2025-10-18T03:56:34.599041+0200,2034940594096573,,192.168.100.62,45799,192.168.100.1,53,UDP,dns,2025-10-18T03:58:23.015044+0200,2025-10-18T03:58:23.021923+0200,0.0,established,shutdown,1,1,92,166,2,258,0.006879,37505.451374,290.739933,0.554217,1.0,92.0,166.0,0,1,0
2025-10-18T03:56:34.599041+0200,2100495765016270,,192.168.100.62,46587,192.168.100.1,53,UDP,dns,2025-10-18T03:58:23.095843+0200,2025-10-18T03:58:23.102662+0200,0.0,established,shutdown,1,1,92,166,2,258,0.006819,37835.459745,293.298138,0.554217,1.0,92.0,166.0,0,1,0
2025-10-18T03:56:34.599041+0200,1701343905452257,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,42586,2a02:26f0:9c00:0000:0000:0000:684c:dc33,443,TCP,,2025-10-18T03:58:22.985948+0200,2025-10-18T03:58:36.343069+0200,14.0,new,shutdown,66,171,6937,228534,237,235471,13.357121,17628.873767,17.743345,0.030354,0.385965,105.106061,1336.45614,1,0,0
2025-10-18T03:56:34.599041+0200,1709581715182711,,2a06:98c1:3107:0000:0000:0000:6812:2715,443,2a02:2f04:e104:3f00:2370:d47c:4774:d134,52370,TCP,,2025-10-18T03:56:38.201435+0200,2025-10-18T03:58:38.167077+0200,120.0,new,shutdown,14,7,1372,798,21,2170,119.965642,18.088512,0.17505,1.719298,2.0,98.0,114.0,1,0,0
2025-10-18T03:56:34.599041+0200,1501087979148410,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,52382,2a02:26f0:9c00:0000:0000:0000:684c:dc33,443,TCP,,2025-10-18T03:57:09.415035+0200,2025-10-18T03:57:39.321351+0200,30.0,new,shutdown,5,6,442,528,11,970,29.906316,32.43462,0.367815,0.837121,0.833333,88.4,88.0,1,0,0
2025-10-18T03:56:34.599041+0200,2180781806261534,,192.168.100.62,33001,192.168.100.1,53,UDP,dns,2025-10-18T03:58:23.114536+0200,2025-10-18T03:58:23.148948+0200,0.0,established,shutdown,1,1,94,203,2,297,0.034412,8630.710217,58.119261,0.463054,1.0,94.0,203.0,0,1,0
2025-10-18T03:56:34.599041+0200,2180917505300568,,192.168.100.62,49936,192.168.100.1,53,UDP,dns,2025-10-18T03:58:23.114568+0200,2025-10-18T03:58:23.147979+0200,0.0,established,shutdown,1,1,94,191,2,285,0.033411,8530.124809,59.860525,0.492147,1.0,94.0,191.0,0,1,0
2025-10-18T03:56:34.599041+0200,19617131928146,,192.168.100.62,50716,34.107.243.93,443,TCP,,2025-10-18T03:58:08.463319+0200,2025-10-18T03:58:08.960121+0200,0.0,new,shutdown,8,7,2663,1657,15,4320,0.496802,8695.617167,30.193115,1.607121,1.142857,332.875,236.714286,1,0,0
2025-10-18T03:56:34.599041+0200,2081652969053525,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,44585,2600:1901:0001:07c5:0000:0000:0000:0000,443,UDP,quic,2025-10-18T03:58:23.156992+0200,2025-10-18T03:58:36.719918+0200,13.0,established,shutdown,22,24,8420,14099,46,22519,13.562926,1660.334945,3.391599,0.597205,0.916667,382.727273,587.458333,0,1,0
2025-10-18T03:56:34.599041+0200,1651787840430114,,192.168.100.62,50371,239.255.255.250,1900,UDP,failed,2025-10-18T03:58:05.581194+0200,2025-10-18T03:58:08.584602+0200,3.0,new,shutdown,4,0,840,0,4,840,3.003408,279.682281,1.33182,840.0,4.0,210.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,1751244675097164,,192.168.100.60,9999,255.255.255.255,9999,UDP,failed,2025-10-18T03:58:06.211135+0200,2025-10-18T03:58:06.211135+0200,0.0,new,shutdown,1,0,71,0,1,71,0.0,71000000000.0,1000000000.0,71.0,1.0,71.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,606419300065927,,192.168.100.62,59686,192.168.100.1,53,UDP,dns,2025-10-18T03:57:30.665480+0200,2025-10-18T03:57:30.676389+0200,0.0,established,shutdown,1,1,86,155,2,241,0.010909,22091.850765,183.334861,0.554839,1.0,86.0,155.0,0,1,0
2025-10-18T03:56:34.599041+0200,173898017680076,,192.168.100.62,50274,192.168.100.1,53,UDP,dns,2025-10-18T03:58:08.368168+0200,2025-10-18T03:58:08.377139+0200,0.0,established,shutdown,1,1,96,177,2,273,0.008971,30431.390035,222.940586,0.542373,1.0,96.0,177.0,0,1,0
2025-10-18T03:56:34.599041+0200,1030313340054729,,192.168.100.87,49158,255.255.255.255,6667,UDP,failed,2025-10-18T03:56:35.895248+0200,2025-10-18T03:58:45.851791+0200,130.0,new,shutdown,27,0,6210,0,27,6210,129.956543,47.785205,0.207762,6210.0,27.0,230.0,0.0,0,1,0
2025-10-18T03:56:34.599041+0200,2206079554105478,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,46784,2600:1901:0001:07c5:0000:0000:0000:0000,443,TCP,,2025-10-18T03:58:23.185962+0200,2025-10-18T03:58:23.303097+0200,0.0,new,shutdown,7,5,2731,1268,12,3999,0.117135,34140.094762,102.445896,2.153785,1.4,390.142857,253.6,1,0,0
2025-10-18T03:56:34.599041+0200,2050001354698886,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,41656,2600:1901:0001:07c5:0000:0000:0000:0000,443,UDP,quic,2025-10-18T03:58:23.149623+0200,2025-10-18T03:58:36.569009+0200,13.0,established,shutdown,18,20,6967,9563,38,16530,13.419386,1231.800024,2.831724,0.728537,0.9,387.055556,478.15,0,1,0
2025-10-18T03:56:34.599041+0200,988707346723275,,192.168.100.62,33153,192.168.100.1,53,UDP,dns,2025-10-18T03:58:19.623417+0200,2025-10-18T03:58:19.632503+0200,0.0,established,shutdown,1,1,96,173,2,269,0.009086,29605.987233,220.118864,0.554913,1.0,96.0,173.0,0,1,0
2025-10-18T03:56:34.599041+0200,2012892496606637,,192.168.100.62,44489,192.168.100.1,53,UDP,dns,2025-10-18T03:58:39.599735+0200,2025-10-18T03:58:39.607058+0200,0.0,established,shutdown,1,1,101,175,2,276,0.007323,37689.471528,273.112113,0.577143,1.0,101.0,175.0,0,1,0
2025-10-18T03:56:34.599041+0200,1709367817747083,,192.168.100.62,54169,192.168.100.1,53,UDP,dns,2025-10-18T03:58:22.987817+0200,2025-10-18T03:58:23.014710+0200,1.0,established,shutdown,1,1,80,388,2,468,0.026893,17402.297996,74.368795,0.206186,1.0,80.0,388.0,0,1,0
2025-10-18T03:56:34.599041+0200,1906646617242505,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,56244,2a04:4e42:008e:0000:0000:0000:0000:0347,443,TCP,,2025-10-18T03:58:06.509461+0200,2025-10-18T03:58:08.118463+0200,2.0,new,shutdown,34,39,23262,15090,73,38352,1.609002,23835.893305,45.369739,1.541551,0.871795,684.176471,386.923077,1,0,0
2025-10-18T03:56:34.599041+0200,2124963251764669,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,42596,2a02:26f0:9c00:0000:0000:0000:684c:dc33,443,TCP,,2025-10-18T03:58:23.101540+0200,2025-10-18T03:58:37.625219+0200,14.0,new,shutdown,425,1656,41958,2383772,2081,2425730,14.523679,167018.97639,143.283255,0.017602,0.256643,98.724706,1439.475845,1,0,0
2025-10-18T03:56:34.599041+0200,934369703117017,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,44404,2600:1901:0001:05a5:0000:0000:0000:0000,443,TCP,,2025-10-18T03:58:19.676301+0200,2025-10-18T03:58:19.825115+0200,0.0,new,shutdown,7,5,2701,1268,12,3969,0.148814,26670.87774,80.637574,2.130126,1.4,385.857143,253.6,1,0,0
2025-10-18T03:56:34.599041+0200,1170094857273751,,192.168.100.62,33616,104.199.65.9,4070,TCP,,2025-10-18T03:57:24.010289+0200,2025-10-18T03:58:23.972322+0200,59.0,new,shutdown,3,2,209,154,5,363,59.962033,6.053831,0.083386,1.357143,1.5,69.666667,77.0,1,0,0
2025-10-18T03:56:34.599041+0200,809343124850120,,192.168.100.62,60216,192.168.100.61,8009,TCP,,2025-10-18T03:56:34.974871+0200,2025-10-18T03:58:45.389886+0200,131.0,new,shutdown,54,27,6534,4752,81,11286,130.415015,86.539115,0.621094,1.375,2.0,121.0,176.0,1,0,0
2025-10-18T03:56:34.599041+0200,506354367088503,,2a02:2f04:e104:3f00:2370:d47c:4774:d134,35094,2600:1901:0001:07c5:0000:0000:0000:0000,443,TCP,,2025-10-18T03:57:13.511110+0200,2025-10-18T03:58:39.694895+0200,86.0,new,shutdown,7,7,1384,735,14,2119,86.183785,24.586992,0.162444,1.882993,1.0,197.714286,105.0,1,0,0
2025-10-18T03:56:34.599041+0200,550720648857490,,192.168.100.60,9487,255.255.255.255,9478,UDP,failed,2025-10-18T03:58:01.193760+0200,2025-10-18T03:58:01.193760+0200,0.0,new,shutdown,1,0,82,0,1,82,0.0,82000000000.0,1000000000.0,82.0,1.0,82.0,0.0,0,1,0
